Rank,Country,Export,Import,Total Trade,Trade Balance
"44.","ARGENTINA","536.46","2,471.52","3,007.98","-1,935.07"
"45.","ANGOLA","223.19","2,766.81","2,990.00","-2,543.62"
"46.","CHILE","679.32","1,960.67","2,639.99","-1,281.35"
"47.","PAKISTAN IR","2,171.17","441.03","2,612.20","1,730.15"
"48.","TANZANIA REP","1,654.64","924.79","2,579.43","729.85"
"49.","SWEDEN","683.54","1,484.85","2,168.40","-801.31"
"50.","MYANMAR","1,070.65","984.27","2,054.92","86.38"
"51.","UKRAINE","259.11","1,751.10","2,010.21","-1,491.98"
"52.","PHILIPPINES","1,353.34","542.16","1,895.50","811.18"
"53.","COLOMBIA","886.89","807.79","1,694.68","79.10"
"54.","MOZAMBIQUE","1,241.94","362.88","1,604.82","879.06"
"55.","POLAND","1,025.30","569.66","1,594.96","455.64"
"56.","PERU","703.12","820.22","1,523.35","-117.10"
"57.","MOROCCO","342.19","1,077.58","1,419.77","-735.39"
"58.","JORDAN","499.76","853.12","1,352.88","-353.36"
"59.","FINLAND","248.48","1,002.37","1,250.85","-753.89"
"60.","AUSTRIA","339.83","827.11","1,166.93","-487.28"
"61.","NORWAY","541.63","585.37","1,127.00","-43.74"
"62.","DENMARK","688.79","428.54","1,117.33","260.24"
"63.","ALGERIA","787.81","299.44","1,087.24","488.37"
"64.","IRELAND","525.79","551.51","1,077.30","-25.72"
"65.","BAHARAIN IS","654.14","356.90","1,011.04","297.24"
"66.","CZECH REPUBLIC","488.59","507.89","996.48","-19.30"
"67.","COTE D' IVOIRE","397.27","572.48","969.75","-175.21"
"68.","SUDAN","782.35","149.20","931.56","633.15"
"69.","MAURITIUS","855.73","20.36","876.09","835.36"
"70.","NEW ZEALAND","308.04","547.61","855.64","-239.57"
"71.","ETHIOPIA","793.62","60.99","854.61","732.63"
"72.","AFGHANISTAN TIS","526.60","307.90","834.50","218.70"
"73.","SENEGAL","558.71","263.95","822.66","294.76"
"74.","ZAMBIA","298.11","475.38","773.48","-177.27"
"75.","TOGO","532.19","225.09","757.28","307.10"
"76.","BHUTAN","468.95","281.27","750.22","187.68"
"77.","CAMEROON","190.99","557.54","748.53","-366.55"
"78.","ECUADOR","153.20","563.77","716.97","-410.57"
"79.","BENIN","427.30","275.66","702.96","151.64"
"80.","PORTUGAL","589.64","102.54","692.19","487.10"
"81.","DOMINIC REP","175.01","478.62","653.63","-303.61"
"82.","GUINEA","278.40","370.05","648.45","-91.66"
"83.","UGANDA","569.94","45.52","615.46","524.42"
"84.","BOTSWANA","52.38","542.23","594.61","-489.85"
"85.","HUNGARY","345.13","242.64","587.77","102.49"
"86.","BRUNEI","28.45","554.02","582.46","-525.57"
"87.","ROMANIA","255.71","309.30","565.01","-53.59"
"88.","KAZAKHSTAN","151.91","352.93","504.84","-201.02"
"89.","SOMALIA","486.60","15.58","502.18","471.03"
"90.","EQUTL GUINEA","17.53","457.30","474.83","-439.77"
"91.","GREECE","335.68","111.03","446.71","224.66"
"92.","CONGO D. REP.","317.63","97.76","415.38","219.87"
"93.","YEMEN REPUBLC","399.79","6.88","406.67","392.91"
"94.","CONGO P REP","166.66","201.64","368.30","-34.99"
"95.","CHAD","43.49","320.88","364.37","-277.38"
"96.","TUNISIA","222.37","136.49","358.86","85.88"
"97.","SLOVENIA","263.76","88.60","352.36","175.15"
"98.","MALTA","325.03","26.43","351.46","298.60"
"99.","MALI","107.93","242.78","350.72","-134.85"
"100.","BURKINA FASO","108.79","238.11","346.91","-129.32"
"101.","MADAGASCAR","197.05","141.74","338.78","55.31"
"102.","BOLIVIA","74.43","240.25","314.68","-165.82"
"103.","LITHUANIA","88.09","214.35","302.44","-126.26"
"104.","PANAMA REPUBLIC","201.41","72.49","273.91","128.92"
"105.","GUATEMALA","255.97","12.52","268.49","243.45"
"106.","LEBANON","239.55","27.61","267.16","211.94"
"107.","MALAWI","176.13","64.31","240.44","111.83"
"108.","BULGARIA","145.53","93.72","239.26","51.81"
"109.","ZIMBABWE","205.09","24.45","229.53","180.64"
"110.","PAPUA N GNA","39.45","179.59","219.05","-140.14"
"111.","LAO PD RP","37.94","180.03","217.96","-142.09"
"112.","GUINEA BISSAU","14.47","198.17","212.64","-183.70"
"113.","PARAGUAY","98.13","112.26","210.39","-14.13"
"114.","DJIBOUTI","204.55","1.23","205.78","203.32"
"115.","ESTONIA","63.68","142.04","205.72","-78.36"
"116.","SLOVAK REP","137.51","64.64","202.16","72.87"
"117.","BELARUS","35.73","164.90","200.63","-129.18"
"118.","KOREA DP RP","110.88","87.90","198.78","22.98"
"119.","CAMBODIA","143.01","54.43","197.44","88.57"
"120.","COSTA RICA","134.76","62.21","196.97","72.56"
"121.","TRINIDAD","92.88","91.94","184.83","0.94"
"122.","LUXEMBOURG","8.07","175.72","183.79","-167.66"
"123.","MALDIVES","179.07","4.29","183.36","174.78"
"124.","SYRIA","136.83","40.54","177.37","96.29"
"125.","ERITREA","6.45","167.45","173.90","-161.01"
"126.","HONDURAS","155.05","15.91","170.97","139.14"
"127.","URUGUAY","152.90","17.71","170.62","135.19"
"128.","LIBERIA","133.88","32.20","166.08","101.69"
"129.","PUERTO RICO","115.00","50.17","165.17","64.84"
"130.","CROATIA","112.44","36.00","148.44","76.44"
"131.","GABON","36.79","105.63","142.42","-68.83"
"132.","LATVIA","79.50","61.57","141.07","17.93"
"133.","UZBEKISTAN","94.64","45.26","139.89","49.38"
"134.","LIBYA","122.58","8.86","131.44","113.72"
"135.","TURKMENISTAN","68.53","46.97","115.50","21.56"
"136.","AZERBAIJAN","33.38","77.09","110.47","-43.72"
"137.","CYPRUS","59.80","48.18","107.98","11.62"
"138.","SIERRA LEONE","91.17","16.56","107.73","74.61"
"139.","RWANDA","106.08","1.35","107.42","104.73"
"140.","GEORGIA","82.57","24.47","107.04","58.10"
"141.","MARSHALL ISLAND","101.91","0.41","102.32","101.50"
"142.","SWAZILAND","59.90","40.82","100.71","19.08"
"143.","NETHERLANDANTIL","37.22","59.24","96.46","-22.03"
"144.","GAMBIA","59.54","31.35","90.90","28.19"
"145.","BAHAMAS","11.96","77.23","89.19","-65.28"
"146.","NICARAGUA","82.54","3.85","86.39","78.68"
"147.","NAMIBIA","73.62","10.42","84.04","63.19"
"148.","NIGER","80.16","0.32","80.48","79.84"
"149.","MAURITANIA","58.35","18.56","76.90","39.79"
"150.","EL SALVADOR","68.54","6.18","74.72","62.36"
"151.","SOLOMON IS","2.71","67.67","70.39","-64.96"
"152.","SERBIA","43.34","22.34","65.68","21.00"
"153.","HAITI","62.27","3.28","65.55","58.99"
"154.","REUNION","42.70","18.78","61.48","23.91"
"155.","SURINAME","12.86","43.33","56.18","-30.47"
"156.","CUBA","54.31","1.33","55.64","52.97"
"157.","NEW CALEDONIA","4.68","50.35","55.04","-45.67"
"158.","FIJI IS","44.15","0.37","44.52","43.78"
"159.","JAMAICA","40.21","1.55","41.76","38.66"
"160.","ALBANIA","24.04","17.20","41.24","6.84"
"161.","GUYANA","21.87","18.48","40.35","3.39"
"162.","ARMENIA","22.78","14.04","36.82","8.75"
"163.","LESOTHO","30.06","4.94","35.00","25.12"
"164.","SEYCHELLES","34.14","0.67","34.81","33.47"
"165.","TAJIKISTAN","22.26","9.98","32.24","12.29"
"166.","COMOROS","17.01","15.10","32.10","1.91"
"167.","BURUNDI","29.06","0.11","29.17","28.95"
"168.","KYRGHYZSTAN","25.11","1.79","26.90","23.33"
"169.","MONTENEGRO","26.19","0.05","26.24","26.14"
"170.","BOSNIA-HRZGOVIN","19.70","4.40","24.11","15.30"
"171.","ICELAND","18.55","4.25","22.79","14.30"
"172.","MACEDONIA","12.87","7.08","19.95","5.78"
"173.","BELIZE","14.51","1.01","15.52","13.50"
"174.","MOLDOVA","7.81","4.89","12.70","2.92"
"175.","MONGOLIA","8.44","4.14","12.57","4.30"
"176.","BARBADOS","10.50","0.17","10.67","10.33"
"177.","MACAO","1.97","8.29","10.26","-6.32"
"178.","C AFRI REP","9.18","0.83","10.01","8.35"
"179.","GREENLAND","8.81","0.10","8.91","8.71"
"180.","ARUBA","6.93","0.30","7.23","6.64"
"181.","NAURU RP","0.01","5.76","5.77","-5.75"
"182.","VIRGIN IS US","4.23","1.08","5.31","3.15"
"183.","SAMOA","2.22","2.46","4.68","-0.24"
"184.","UNION OF SERBIA &amp; MONTENEGRO","1.38","2.90","4.28","-1.52"
"185.","CAPE VERDE IS","1.43","2.77","4.20","-1.34"
"186.","FR POLYNESIA","3.81","0.02","3.84","3.79"
"187.","PALAU","0.02","3.70","3.71","-3.68"
"188.","TIMOR LESTE","3.42","0.03","3.45","3.39"
"189.","ST LUCIA","2.67","0.45","3.13","2.22"
"190.","GUADELOUPE","2.87","0.06","2.93","2.81"
"191.","BERMUDA","2.59","0.00","2.59","2.59"
"192.","MONACO","1.05","1.53","2.58","-0.49"
"193.","ANTIGUA","2.56","0.01","2.57","2.56"
"194.","BR VIRGN IS","0.84","1.55","2.40","-0.71"
"195.","ST KITT N A","2.20","0.16","2.36","2.04"
"196.","FR GUIANA","1.17","1.16","2.33","0.00"
"197.","VANUATU REP","2.01","0.29","2.31","1.72"
"198.","LIECHTENSTEIN","0.82","1.18","2.00","-0.36"
"199.","FAROE IS.","1.75","0.04","1.79","1.71"
"200.","FALKLAND IS","0.00","1.75","1.75","-1.74"
"201.","DOMINICA","1.46","0.10","1.56","1.37"
"202.","AMERI SAMOA","0.16","1.13","1.29","-0.98"
"203.","TONGA","1.12","0.00","1.12","1.12"
"204.","ANTARTICA","0.00","1.11","1.11","-1.10"
"205.","MONTSERRAT","0.96","","0.96",""
"206.","SAO TOME","0.93","0.00","0.93","0.93"
"207.","N. MARIANA IS.","0.56","0.23","0.78","0.33"
"208.","SAN MARINO","0.26","0.52","0.78","-0.26"
"209.","ST VINCENT","0.55","0.00","0.55","0.54"
"210.","US MINOR OUTLYING ISLANDS","0.17","0.36","0.53","-0.19"
"211.","NORFOLK IS","0.33","0.07","0.40","0.26"
"212.","TURKS C IS","0.16","0.02","0.18","0.14"
"213.","ANDORRA","0.12","0.00","0.12","0.12"
"214.","FR S ANT TR","0.06","0.03","0.09","0.03"
"215.","TUVALU","0.06","0.01","0.07","0.04"
"216.","VATICAN CITY","0.05","0.00","0.06","0.05"
"217.","NIUE IS","0.04","0.00","0.04","0.04"
"218.","ANGUILLA","0.02","0.01","0.02","0.01"
"219.","INSTALLATIONS IN INTERNATIONAL WATERS","7.11","","",""
"220.","CAYMAN IS","3.54","","",""
"221.","COOK IS","0.05","","",""
"222.","KIRIBATI REP","0.94","","",""
"223.","GUAM","0.38","","",""
"224.","GRENADA","1.87","","",""
"225.","GIBRALTAR","1,182.88","","",""
"226.","MICRONESIA","0.36","","",""
"227.","MARTINIQUE","4.44","","",""
"228.","CURACAO","0.01","","",""
"229.","PANAMA C Z","0.16","","",""
"230.","SAHARWI A.DM RP","0.00","","",""
"231.","ST HELENA","0.16","","",""
"","Total of Top  countries","262,291.07","381,007.47","642,096.63","-118,716.40"
"","India's Total","262,291.07","381,007.47","642,096.63","-118,716.40"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
