Rank,Country,Export,Import,Total Trade,Trade Balance
"76.","MOZAMBIQUE","442.53","47.65","490.18","394.87"
"77.","DJIBOUTI","460.66","4.57","465.24","456.09"
"78.","COTE D' IVOIRE","257.98","198.50","456.48","59.49"
"79.","PERU","288.44","158.44","446.88","130.00"
"80.","AFGHANISTAN TIS","249.21","109.97","359.18","139.24"
"81.","SENEGAL","198.21","149.83","348.04","48.39"
"82.","BENIN","276.33","71.59","347.92","204.74"
"83.","HUNGARY","230.41","113.62","344.03","116.78"
"84.","PANAMA REPUBLIC","68.43","252.81","321.24","-184.38"
"85.","TRINIDAD","135.80","174.96","310.76","-39.16"
"86.","TOGO","225.78","60.97","286.75","164.81"
"87.","BHUTAN","86.74","194.72","281.46","-107.99"
"88.","TUNISIA","124.29","155.25","279.54","-30.95"
"89.","ECUADOR","55.27","217.15","272.42","-161.87"
"90.","LIBERIA","22.92","239.81","262.73","-216.88"
"91.","CONGO P REP","151.41","104.51","255.92","46.90"
"92.","BRUNEI","10.43","227.24","237.67","-216.81"
"93.","ETHIOPIA","198.32","13.62","211.94","184.70"
"94.","PAPUA N GNA","14.80","195.34","210.14","-180.54"
"95.","ZAMBIA","131.85","73.21","205.06","58.63"
"96.","AZERBAIJAN","25.78","173.88","199.67","-148.10"
"97.","BULGARIA","71.12","121.06","192.18","-49.94"
"98.","CYPRUS","47.91","142.99","190.90","-95.08"
"99.","KAZAKHSTAN","111.99","76.78","188.77","35.21"
"100.","EQUTL GUINEA","11.07","167.55","178.62","-156.47"
"101.","SLOVENIA","119.47","57.73","177.20","61.74"
"102.","UGANDA","153.80","15.12","168.92","138.68"
"103.","CAYMAN IS","0.63","159.55","160.18","-158.92"
"104.","GABON","25.90","120.93","146.83","-95.03"
"105.","BELARUS","21.23","124.87","146.10","-103.64"
"106.","SOMALIA","121.39","7.72","129.11","113.68"
"107.","COSTA RICA","31.69","88.01","119.70","-56.32"
"108.","ERITREA","110.26","1.48","111.74","108.78"
"109.","LEBANON","96.73","9.45","106.18","87.29"
"110.","GEORGIA","93.03","10.68","103.72","82.35"
"111.","LATVIA","59.50","40.95","100.45","18.55"
"112.","HONDURAS","95.31","2.13","97.44","93.18"
"113.","MALDIVES","89.72","4.15","93.86","85.57"
"114.","CAMEROON","72.53","18.81","91.34","53.72"
"115.","SLOVAK REP","47.46","43.84","91.30","3.62"
"116.","CROATIA","72.52","18.45","90.97","54.08"
"117.","SIERRA LEONE","30.23","51.19","81.42","-20.95"
"118.","MALAWI","64.34","15.64","79.99","48.70"
"119.","ESTONIA","68.63","10.72","79.35","57.91"
"120.","GUATEMALA","74.86","3.58","78.44","71.27"
"121.","MADAGASCAR","57.27","16.61","73.88","40.66"
"122.","SEYCHELLES","71.89","0.94","72.83","70.94"
"123.","LITHUANIA","59.18","9.65","68.82","49.53"
"124.","GUINEA BISSAU","4.34","63.98","68.32","-59.63"
"125.","URUGUAY","50.76","13.14","63.90","37.62"
"126.","NAMIBIA","41.28","20.68","61.96","20.60"
"127.","UZBEKISTAN","40.32","16.20","56.52","24.13"
"128.","CAMBODIA","53.50","2.90","56.40","50.60"
"129.","NICARAGUA","54.16","0.38","54.55","53.78"
"130.","ZIMBABWE","31.97","22.22","54.19","9.75"
"131.","BURKINA FASO","32.40","19.36","51.76","13.05"
"132.","FIJI IS","48.39","0.26","48.65","48.13"
"133.","NIGER","47.39","0.67","48.06","46.72"
"134.","SWAZILAND","10.36","37.47","47.82","-27.11"
"135.","JAMAICA","24.45","22.86","47.31","1.59"
"136.","LUXEMBOURG","11.70","35.45","47.14","-23.75"
"137.","PARAGUAY","46.30","0.45","46.75","45.84"
"138.","REUNION","33.40","12.56","45.96","20.84"
"139.","DOMINIC REP","42.56","2.82","45.38","39.74"
"140.","GAMBIA","30.24","15.06","45.30","15.18"
"141.","TURKMENISTAN","36.09","8.55","44.65","27.54"
"142.","PUERTO RICO","35.33","8.78","44.11","26.54"
"143.","MALTA","34.61","7.90","42.52","26.71"
"144.","ST VINCENT","0.47","36.37","36.84","-35.89"
"145.","MALI","32.09","3.97","36.06","28.12"
"146.","SOLOMON IS","28.50","6.50","34.99","22.00"
"147.","CUBA","19.15","14.54","33.69","4.61"
"148.","KYRGHYZSTAN","31.52","0.91","32.43","30.61"
"149.","MAURITANIA","28.74","1.19","29.93","27.55"
"150.","GUYANA","13.63","15.89","29.52","-2.26"
"151.","HAITI","26.75","1.97","28.72","24.78"
"152.","ARMENIA","19.88","3.79","23.68","16.09"
"153.","TAJIKISTAN","12.40","9.81","22.21","2.59"
"154.","BELIZE","6.13","13.69","19.82","-7.57"
"155.","CONGO D. REP.","4.19","13.83","18.02","-9.64"
"156.","EL SALVADOR","12.12","5.86","17.97","6.26"
"157.","BAHAMAS","17.50","0.25","17.75","17.26"
"158.","UNION OF SERBIA &amp; MONTENEGRO","13.35","4.27","17.62","9.07"
"159.","ICELAND","13.76","3.81","17.57","9.95"
"160.","BOSNIA-HRZGOVIN","5.05","12.23","17.28","-7.19"
"161.","BOTSWANA","16.98","0.00","16.98","16.98"
"162.","MONGOLIA","7.56","9.38","16.94","-1.82"
"163.","CHAD","13.01","0.98","13.99","12.03"
"164.","RWANDA","13.00","0.67","13.66","12.33"
"165.","NEW CALEDONIA","2.23","10.08","12.31","-7.84"
"166.","SURINAME","11.21","0.86","12.07","10.35"
"167.","COMOROS","9.76","2.06","11.82","7.70"
"168.","NETHERLANDANTIL","10.12","1.25","11.37","8.87"
"169.","BOLIVIA","7.60","3.55","11.15","4.05"
"170.","BURUNDI","8.05","1.85","9.91","6.20"
"171.","MACEDONIA","8.27","0.28","8.55","7.99"
"172.","TUVALU","6.44","1.56","8.00","4.88"
"173.","MOLDOVA","7.43","0.39","7.83","7.04"
"174.","ALBANIA","6.90","0.56","7.46","6.34"
"175.","ST PIERRE","5.39","0.03","5.42","5.36"
"176.","MACAO","4.50","0.38","4.88","4.13"
"177.","ST LUCIA","0.55","3.78","4.32","-3.23"
"178.","FR GUIANA","2.21","1.92","4.13","0.30"
"179.","DOMINICA","2.95","1.07","4.02","1.87"
"180.","LAO PD RP","3.86","0.11","3.97","3.74"
"181.","LIECHTENSTEIN","0.17","3.68","3.85","-3.51"
"182.","VIRGIN IS US","1.14","2.18","3.32","-1.03"
"183.","VANUATU REP","2.16","1.05","3.20","1.11"
"184.","CHRISTMAS IS.","2.35","0.72","3.07","1.63"
"185.","BARBADOS","2.52","0.03","2.55","2.49"
"186.","C AFRI REP","1.30","1.15","2.45","0.15"
"187.","FR POLYNESIA","2.05","0.02","2.08","2.03"
"188.","MARTINIQUE","1.99","0.01","1.99","1.98"
"189.","ANTIGUA","1.87","0.06","1.93","1.80"
"190.","GUADELOUPE","1.55","0.20","1.75","1.35"
"191.","BERMUDA","1.25","0.39","1.65","0.86"
"192.","ST HELENA","1.63","0.00","1.63","1.62"
"193.","GIBRALTAR","1.27","0.25","1.52","1.03"
"194.","SAO TOME","1.47","0.00","1.47","1.47"
"195.","MONACO","0.49","0.96","1.45","-0.47"
"196.","AMERI SAMOA","0.20","1.13","1.33","-0.93"
"197.","GRENADA","1.24","0.02","1.26","1.22"
"198.","TURKS C IS","0.83","0.40","1.23","0.43"
"199.","GUAM","0.58","0.35","0.93","0.22"
"200.","NORFOLK IS","0.49","0.42","0.91","0.07"
"201.","PANAMA C Z","0.66","0.03","0.70","0.63"
"202.","ST KITT N A","0.54","0.09","0.63","0.45"
"203.","BR VIRGN IS","0.43","0.17","0.61","0.26"
"204.","NAURU RP","0.07","0.40","0.47","-0.32"
"205.","N. MARIANA IS.","0.09","0.38","0.46","-0.29"
"206.","TIMOR LESTE","0.41","0.05","0.46","0.36"
"207.","ANTARTICA","0.43","0.01","0.44","0.41"
"208.","SAMOA","0.43","0.01","0.43","0.42"
"209.","CAPE VERDE IS","0.42","0.00","0.43","0.42"
"210.","FAROE IS.","0.24","0.18","0.42","0.06"
"211.","TONGA","0.34","0.04","0.38","0.30"
"212.","KIRIBATI REP","0.18","0.00","0.18","0.17"
"213.","PALAU","0.16","0.01","0.18","0.15"
"214.","MONTSERRAT","0.07","0.10","0.17","-0.03"
"215.","MARSHALL ISLAND","0.09","0.07","0.16","0.02"
"216.","ANDORRA","0.13","0.01","0.14","0.12"
"217.","TOKELAU IS","0.05","0.08","0.12","-0.03"
"218.","COCOS IS","0.09","0.02","0.10","0.07"
"219.","MICRONESIA","0.05","0.02","0.07","0.03"
"220.","WALLIS F IS","0.05","0.02","0.06","0.03"
"221.","FALKLAND IS","0.06","0.00","0.06","0.06"
"222.","GREENLAND","0.06","0.00","0.06","0.06"
"223.","NIUE IS","0.01","0.04","0.05","-0.03"
"224.","PITCAIRN IS.","0.03","0.00","0.04","0.03"
"225.","SAHARWI A.DM RP","0.01","","",""
"226.","NEUTRAL ZONE","25.01","","",""
"227.","FR S ANT TR","0.01","","",""
"228.","HEARD MACDONALD","0.01","","",""
"229.","LESOTHO","8.56","","",""
"230.","COOK IS","0.12","","",""
"231.","CANARY IS","0.04","","",""
"232.","CHANNEL IS","0.22","","",""
"233.","ANGUILLA","0.18","","",""
"234.","ARUBA","0.68","","",""
"","Total of Top  countries","163,132.17","251,654.00","414,751.34","-88,521.83"
"","India's Total","163,132.17","251,654.00","414,751.34","-88,521.83"
"","% Share of Top  countries","100.00","100.00","100.00","100.00"
